Ward_ID,Total_Population,Area_Sqm_Km,Population_Density_Per_SqKm,CCTV_Count,CCTV_Density_Per_SqKm,Streetlight_Count,Streetlight_Density_Per_SqKm,Bus_Stop_Count,Bus_Stop_Density,POI_Count,POI_Density,Traffic Volume,Pedestrian and Cyclist Count,Metro_Prox_Count,Safety_Score_V2,Norm_Total_Population,Norm_Area_Sqm_Km,Norm_Population_Density_Per_SqKm,Norm_CCTV_Count,Norm_CCTV_Density_Per_SqKm,Norm_Streetlight_Count,Norm_Streetlight_Density_Per_SqKm,Norm_Bus_Stop_Count,Norm_Bus_Stop_Density,Norm_POI_Count,Norm_POI_Density,Norm_Traffic Volume,Norm_Pedestrian and Cyclist Count,Norm_Metro_Prox_Count,Norm_Safety_Score_V2
172,42624.0,10.475227420963284,4069.0286031117375,6.0,0.572779927239828,1418.0,135.36698947101266,4.0,0.38185328482655195,0.0,0.0,0.0,0.0,0.0,0.0118,0.32905064176769155,0.31235968462284264,0.024695933253748765,0.03614457831325301,0.009243403295139894,0.20846809761834756,0.014312057683161659,0.16666666666666666,0.01754015435308238,0.0,0.0,0.0,0.0,0.0,0.024958402662229616
44,40212.0,10.274601448194543,3913.7284499795433,7.0,0.6812916330910376,1303.0,126.81757113108884,3.0,0.29198212846758753,0.0,0.0,0.0,0.0,0.0,0.0111,0.29836791288750936,0.3062040442718562,0.023487826903784044,0.04216867469879518,0.010994542627587818,0.19156130549838282,0.013408146257513296,0.125,0.013411987810944975,0.0,0.0,0.0,0.0,0.0,0.02329450915141431
45,34196.0,8.369607592207208,4085.735158221669,0.0,0.0,1673.0,199.88989705535303,6.0,0.716879487347351,0.0,0.0,0.0,0.0,0.0,0.0139,0.2218391828115658,0.24775469752743584,0.02482589639227293,0.0,0.0,0.24595707144957366,0.021133924512298286,0.25,0.03292934056163124,0.0,0.0,0.0,0.0,0.0,0.029950083194675542
105,28355.0,8.96448223485177,3163.0382276583155,5.0,0.5577566968186062,1381.0,154.05239966129903,2.0,0.22310267872744247,0.0,0.0,0.0,0.0,0.0,0.0101,0.1475366042920202,0.266006742880818,0.017648079767986168,0.030120481927710843,0.00900096152828478,0.20302852102322846,0.01628762550454829,0.08333333333333333,0.010248060124042132,0.0,0.0,0.0,0.0,0.0,0.020917518421678154
5,52025.0,18.218245034416128,2855.6537636704006,0.0,0.0,4351.0,238.826516592598,2.0,0.10978005819011631,0.0,0.0,0.0,0.0,0.0,0.0094,0.44863950337738995,0.5499322730668594,0.015256883653013894,0.0,0.0,0.6396648044692738,0.025250608697874422,0.08333333333333333,0.0050426675429010555,0.0,0.0,0.0,0.0,0.0,0.019253624910862847
87,39926.0,13.880135480484746,2876.4848913856304,6.0,0.4322724377176221,2455.0,176.87147243279372,4.0,0.28818162514508144,2.0,0.14409081257254072,0.0,0.0,0.0,0.0166,0.2947297452010533,0.41682965505258696,0.015418932544545077,0.03614457831325301,0.006975922662744083,0.36092325786533375,0.018700236489383928,0.16666666666666666,0.013237414440634861,0.25,0.062301998628204715,0.0,0.0,0.0,0.03636795816496316
10,36396.0,9.57861759890912,3799.7132283624137,0.0,0.0,1735.0,181.13260938588823,10.0,1.0439919849330732,0.0,0.0,0.0,0.0,0.0,0.0154,0.2498250880919973,0.2848497489771261,0.02260088306985852,0.0,0.0,0.2550720376359894,0.01915075724120725,0.4166666666666667,0.0479550164598549,0.0,0.0,0.0,0.0,0.0,0.033515569289279776
107,36461.0,11.000409563778026,3314.512954141108,9.0,0.8181513558945166,1035.0,94.0874059278694,4.0,0.36362282484200736,0.0,0.0,0.0,0.0,0.0,0.0105,0.2506519443843737,0.32847341279728176,0.018826427472300792,0.05421686746987952,0.013203156359618834,0.15216112907968243,0.00994765700383009,0.16666666666666666,0.016702751364125905,0.0,0.0,0.0,0.0,0.0,0.021868314713572617
216,42690.0,5.957356922108894,7165.929548650883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.3298902189261045,0.1737416106044016,0.04878725333334234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014261944378416925
211,35004.0,7.123978266415467,4913.546713781985,4.0,0.5614840262577974,0.0,0.0,0.0,0.0,1.0,0.14037100656444934,0.0,0.0,0.0,0.0126,0.2321176425691061,0.20953608587711875,0.03126558351862947,0.024096385542168676,0.009061112395278879,0.0,0.0,0.0,0.0,0.125,0.060693628568547896,0.0,0.0,0.0,0.026859995246018547
209,41688.0,6.651021736810762,6267.909149848885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.3171439111574716,0.19502475288409155,0.04180139965380956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01188495364868077
212,34452.0,5.563412797287556,6192.601781553417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.2250957245169251,0.16165454970536497,0.04121557080559558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011647254575707155
1,34783.0,15.371846843004077,2262.773000228673,1.0,0.0650539918991655,2379.0,154.76344672811473,2.0,0.130107983798331,0.0,0.0,0.0,0.0,0.0,0.0068,0.22930633117502638,0.46259859776935747,0.010644763184103689,0.006024096385542169,0.0010498277863549717,0.3497500735077918,0.016362802966021554,0.08333333333333333,0.005976416097684389,0.0,0.0,0.0,0.0,0.0,0.013073449013548847
97,35721.0,10.83169036382321,3297.823220584726,0.0,0.0,1162.0,107.27780807702617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.24123850351731946,0.3232967414974737,0.018696595191507605,0.0,0.0,0.17083210820346956,0.011342249564103114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010221060137865463
106,24181.0,10.514557140053087,2299.7640012709003,1.0,0.0951062404892643,1475.0,140.28170472166485,4.0,0.3804249619570572,0.0,0.0,0.0,0.0,0.0,0.0083,0.09443970945541973,0.31356640577903716,0.010932522483430497,0.006024096385542169,0.0015348047215326802,0.21684798588650397,0.014831679848347736,0.16666666666666666,0.01747454537551825,0.0,0.0,0.0,0.0,0.0,0.01663893510815308
99,33084.0,12.619439832779696,2621.669459056532,0.0,0.0,1367.0,108.32493502993228,8.0,0.6339425605263045,0.0,0.0,0.0,0.0,0.0,0.0092,0.20769357977891134,0.3781487759409306,0.01343667988312145,0.0,0.0,0.20097030285210232,0.011452960021727606,0.3333333333333333,0.029119692836138373,0.0,0.0,0.0,0.0,0.0,0.01877822676491562
203,37014.0,9.718476291499606,3808.621731410178,1.0,0.1028967885505532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.25768658330259125,0.28914091726239377,0.022670183832823793,0.006024096385542169,0.001660526965270652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00570477775136677
98,32913.0,13.187046387738643,2495.858362233609,0.0,0.0,904.0,68.55212102996332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.20551831168665963,0.39556417717224146,0.012457973926286878,0.0,0.0,0.13290208762128786,0.007247866812418184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00570477775136677
208,40478.0,11.678303499529154,3466.085634923942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.30175166325323427,0.34927267027631526,0.02000553717980408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004040884240551462
210,38932.0,11.22834382732411,3467.296744624012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.2820852043607129,0.33546693078846407,0.02001495860849973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004040884240551462
33,47926.0,32.886950543390256,1457.295346881359,0.0,0.0,1804.0,54.85458427104226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.39649667349353146,1.0,0.004378815288126729,0.0,0.0,0.26521611290796826,0.005799656011712706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019015925837889231
104,26873.0,30.045652867351272,894.4055940019598,1.0,0.0332826849998868,1067.0,35.51262489487929,1.0,0.03328268499988687,0.0,0.0,0.0,0.0,0.0,0.0013,0.12868428082583863,0.9128228195860267,0.0,0.006024096385542169,0.0005371090458451821,0.1568656277565422,0.0037546726713962495,0.041666666666666664,0.0015288160541769478,0.0,0.0,0.0,0.0,0.0,0.0
